strategy,return_train_pct,dd_train_pct,return_test_pct,dd_test_pct,sharpe_train,sharpe_test,median_pnl_per_position_train,median_pnl_per_position_test,avg_pnl_per_position_train,avg_pnl_per_position_test,sharpe_pnl_per_position_train,sharpe_pnl_per_position_test,median_pnl_per_position_train_pct,median_pnl_per_position_test_pct,trades_train,trades_test,eligible,trial,fast_period,slow_period,tp_mode,tp_pct,tp_mgmt,tp1_close_frac,tp_trail_pct,sl_type,sl_trailing,exit_on_flat,sl_pct,pm_mode,martingale_multiplier,martingale_max_steps,tp_rr,rsi_period,rsi_low_th,rsi_high_th,sl_atr_period,sl_atr_mult,grid_max_adds,grid_spacing_pct,grid_size_multiplier,bb_period,bb_std,range_lookback,range_buffer_pct,stoch_k_period,stoch_d_period,stoch_oversold,stoch_overbought,rank_pre_wf,rank_post_wf,rank_delta
rsi_reversion,23.006898525674746,7.325410072841779,-3.720499606788541,10.762502200341496,1.8509994034330648,-0.3287122185451358,-106.60308012387543,-98.47414731209756,86.82891027001062,-30.738183494210475,1.6285736631247627,-0.6775069416017266,-1.0660308012387543,-0.9847414731209756,27,16,False,829,,,rr,,partial_trailing,0.7797556799754891,4.0561974476814076,pct,False,False,4.644345989990754,none,,,4.512521026210075,35.0,39.71287017107015,89.00127820023857,,,,,,,,,,,,,,,,
rsi_reversion,25.677416508605823,8.574132450348172,1.4847516852370957,16.534434373344368,1.848466406775177,0.17308243479995294,-102.40118959316817,-142.6192225446487,405.1993278281121,-148.3521457505806,1.0545390025798844,-6.121745374677162,-1.0240118959316817,-1.426192225446487,6,3,False,369,,,rr,,partial_trailing,0.7087733271483458,4.81928166001762,pct,False,False,8.831551250693426,martingale,1.4399884679489048,8.0,8.28196498203857,35.0,38.44439062008213,85.47745876723309,,,,,,,,,,,,,,,,
rsi_reversion,39.41051246999787,10.345015875598458,2.088932303416069,25.589812715000782,2.2323242122928537,0.20497022818340907,-100.04656715097222,-214.28068001517292,717.5966727182433,28.981659747397284,1.3584764330997292,0.07108361696430282,-1.0004656715097222,-2.142806800151729,5,7,False,522,,,rr,,full,,,pct,False,False,9.69609510262908,martingale,2.163625608681045,7.0,5.627771987132944,33.0,39.71287017107015,89.00127820023857,,,,,,,,,,,,,,,,
rsi_reversion,50.93055167508036,13.020205645356912,-2.845829158282942,25.325620720416005,1.9796251300822718,0.04160932716470975,-100.05134209209794,-283.42522065918837,345.5057134545822,-99.81589120082532,1.4510975389362737,-0.33684829775148023,-1.0005134209209794,-2.834252206591884,15,9,False,680,,,rr,,partial_trailing,0.6067101508407691,3.6714733843696,pct,False,False,8.874359850373892,martingale,2.8616757588715327,10.0,2.745822362329077,35.0,39.71287017107015,85.47745876723309,,,,,,,,,,,,,,,,
rsi_reversion,77.2641638086085,16.077361180569188,3.626685512194716,18.71202193514315,2.1500974583594132,0.2727038034759565,204.56331732084766,-5.296156739728628,442.34324664528395,22.2254216201126,1.7160135310092939,0.17007654680741674,2.0456331732084765,-0.05296156739728629,18,16,False,774,,,rr,,full,,,pct,True,False,9.047601210074074,grid,,,8.144112076741967,35.0,44.87031890296571,89.00127820023857,,,4.0,2.357329952477693,1.3450760541371718,,,,,,,,,,,
rsi_reversion,77.80683963427974,28.87404621352754,-8.120307630819902,35.40951385915868,1.586847478422402,0.020914262251413084,-305.87037018198976,-281.61042554703005,245.4977101856632,-66.03513393423621,1.1600875660075396,-0.47303229723544443,-3.0587037018198973,-2.8161042554703,31,23,True,952,,,rr,,full,,,pct,False,False,3.1616582924337058,martingale,2.3406329857358035,2.0,8.636884176826802,32.0,39.71287017107015,89.00127820023857,,,,,,,,,,,,,,29,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,0,,,rr,,partial_trailing,0.45801010577109935,2.763738036432966,pct,True,False,5.968169648856186,grid,,,7.961935754423209,,,,,,4.0,0.4397010178404524,1.0742206299696773,11.0,3.728933167950646,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,20,,,rr,,full,,,pct,False,False,1.1607374319701311,martingale,1.0643930641230865,2.0,0.8331082052802916,,,,,,,,,11.0,3.7692892279394217,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,30,,,pct,4.898332066460296,full,,,atr,False,False,,none,,,,,,,6.0,4.895018664617951,,,,11.0,3.5774509515144737,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,31,,,rr,,partial_trailing,0.1926952476201038,4.322361958084188,pct,True,True,6.41181896641661,none,,,7.758449397522269,,,,,,,,,10.0,3.5386535711370852,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,78,,,rr,,partial_trailing,0.7369288200071609,4.01977184220986,pct,True,False,1.066267410783438,none,,,5.019540792277572,,,,,,,,,10.0,3.5386535711370852,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,85,,,rr,,full,,,pct,True,True,1.7827157756671583,martingale,2.3423847710345527,8.0,3.03217404828267,,,,,,,,,11.0,3.7692892279394217,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,99,,,rr,,partial_trailing,0.8177726063626615,4.507069382958486,pct,False,True,6.367704427005353,grid,,,1.1124071244978124,,,,,,3.0,1.0801682451073498,2.451911357740479,10.0,3.5386535711370852,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,110,,,rr,,partial_trailing,0.1949713250930347,4.574656968680562,pct,False,False,2.537435233397982,martingale,1.2969041642548536,7.0,2.8363598979416613,,,,,,,,,10.0,3.7692892279394217,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,120,,,rr,,full,,,pct,True,False,1.6919997090332368,none,,,1.1944211200871147,,,,,,,,,10.0,3.85757191653931,,,,,,,,,
bollinger_breakout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,122,,,rr,,full,,,pct,True,True,2.7509340022313093,grid,,,6.70569508290359,,,,,,5.0,1.826198316087531,1.2939861918995406,11.0,3.7692892279394217,,,,,,,,,
